Type,Days for shipping (real),Days for shipment (scheduled),Benefit per order,Sales per customer,Delivery Status,Late_delivery_risk,Category Id,Category Name,Customer City,Customer Country,Customer Email,Customer Fname,Customer Id,Customer Lname,Customer Password,Customer Segment,Customer State,Customer Street,Customer Zipcode,Department Id,Department Name,Latitude,Longitude,Market,Order City,Order Country,Order Customer Id,order date (DateOrders),Order Id,Order Item Cardprod Id,Order Item Discount,Order Item Discount Rate,Order Item Id,Order Item Product Price,Order Item Profit Ratio,Order Item Quantity,Sales,Order Item Total,Order Profit Per Order,Order Region,Order State,Order Status,Order Zipcode,Product Card Id,Product Category Id,Product Description,Product Image,Product Name,Product Price,Product Status,shipping date (DateOrders),Shipping Mode
TRANSFER,2,4,28.27000046,321.2000122,Advance shipping,0,73,Sporting Goods,Astoria,EE. UU.,XXXXXXXXX,Rhonda,19369,Bruce,XXXXXXXXX,Corporate,NY,3071 Tawny Canyon,11103,2,Fitness,40.76861954,-73.90949249,Pacific Asia,Kota Kinabalu,Malasia,19369,01-11-2018 17:22,75816,1360,6.559999943,0.02,179131,327.75,0.090000004,1,327.75,321.2000122,28.27000046,Southeast Asia,Sabah,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 17:22,Standard Class
DEBIT,6,4,87.43000031,317.9200134,Late delivery,1,73,Sporting Goods,Gilroy,EE. UU.,XXXXXXXXX,Morgan,19368,Jimenez,XXXXXXXXX,Consumer,CA,9666 Colonial Hickory Thicket,95020,2,Fitness,37.01370621,-121.5893478,Pacific Asia,Jiutai,China,19368,01-11-2018 17:01,75815,1360,9.829999924,0.029999999,179130,327.75,0.280000001,1,327.75,317.9200134,87.43000031,Eastern Asia,Jilin,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 17:01,Standard Class
PAYMENT,5,4,82.75,314.6400146,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Illiana,19367,Mcpherson,XXXXXXXXX,Consumer,PR,9739 Round Spring Expressway,725,2,Fitness,18.21694946,-66.03705597,Pacific Asia,Jiutai,China,19367,01-11-2018 16:40,75814,1360,13.10999966,0.039999999,179129,327.75,0.25999999,1,327.75,314.6400146,82.75,Eastern Asia,Jilin,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 16:40,Standard Class
PAYMENT,4,2,116.7600021,311.3599854,Late delivery,1,73,Sporting Goods,Azusa,EE. UU.,XXXXXXXXX,Joan,19366,Hickman,XXXXXXXXX,Consumer,CA,3847 Blue Place,91702,2,Fitness,34.13360977,-117.9058914,Pacific Asia,Singapur,Singapur,19366,01-11-2018 16:19,75813,1360,16.38999939,0.050000001,179128,327.75,0.379999995,1,327.75,311.3599854,116.7600021,Southeast Asia,Singapur,PAYMENT_REVIEW,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 16:19,Second Class
PAYMENT,3,2,148.6699982,309.7200012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Amity,19365,Weber,XXXXXXXXX,Consumer,PR,3567 Rocky Grove,725,2,Fitness,18.28720284,-66.03705597,Pacific Asia,Brisbane,Australia,19365,01-11-2018 15:58,75812,1360,18.03000069,0.059999999,179127,327.75,0.479999989,1,327.75,309.7200012,148.6699982,Oceania,Queensland,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 15:58,Second Class
PAYMENT,2,1,-72.54000092,304.8099976,Late delivery,1,73,Sporting Goods,Lenoir,EE. UU.,XXXXXXXXX,Jayme,19364,Tyler,XXXXXXXXX,Consumer,NC,8324 Little Common,28645,2,Fitness,36.11019898,-81.52600861,Pacific Asia,Shantou,China,19364,01-11-2018 15:37,75811,1360,22.94000053,0.07,179126,327.75,-0.239999995,1,327.75,304.8099976,-72.54000092,Eastern Asia,Guangdong,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/13/2018 15:37,First Class
DEBIT,6,2,146.1399994,298.25,Late delivery,1,73,Sporting Goods,Columbus,EE. UU.,XXXXXXXXX,Geraldine,19363,Mcfadden,XXXXXXXXX,Consumer,OH,7802 Gentle Creek Square,43228,2,Fitness,40.88164902,-81.25228119,Pacific Asia,Shantou,China,19363,01-11-2018 15:16,75810,1360,29.5,0.090000004,179125,327.75,0.49000001,1,327.75,298.25,146.1399994,Eastern Asia,Guangdong,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 15:16,Second Class
DEBIT,5,2,129.7899933,294.980011,Late delivery,1,73,Sporting Goods,Albany,EE. UU.,XXXXXXXXX,Anika,19362,Stokes,XXXXXXXXX,Consumer,OR,7176 Bright Timber Passage,97321,2,Fitness,44.63076019,-123.1084366,Pacific Asia,Shantou,China,19362,01-11-2018 14:55,75809,1360,32.77999878,0.100000001,179124,327.75,0.439999998,1,327.75,294.980011,129.7899933,Eastern Asia,Guangdong,ON_HOLD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 14:55,Second Class
DEBIT,4,2,112.4800034,288.4200134,Late delivery,1,73,Sporting Goods,Humacao,Puerto Rico,XXXXXXXXX,Dana,19361,Hoffman,XXXXXXXXX,Consumer,PR,6888 Wishing Mountain Run,791,2,Fitness,18.1501503,-65.82595062,Pacific Asia,Shantou,China,19361,01-11-2018 14:34,75808,1360,39.33000183,0.119999997,179123,327.75,0.389999986,1,327.75,288.4200134,112.4800034,Eastern Asia,Guangdong,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 14:34,Second Class
PAYMENT,1,0,76.98999786,285.1400146,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Blossom,19360,Hill,XXXXXXXXX,Corporate,PR,4791 Harvest Quail Limits,725,2,Fitness,18.24564171,-66.03705597,Pacific Asia,Shantou,China,19360,01-11-2018 14:13,75807,1360,42.61000061,0.129999995,179122,327.75,0.270000011,1,327.75,285.1400146,76.98999786,Eastern Asia,Guangdong,PENDING_PAYMENT,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 02:13,Same Day
DEBIT,1,0,75.22000122,278.5899963,Late delivery,1,73,Sporting Goods,Lindenhurst,EE. UU.,XXXXXXXXX,Sybil,19359,Noel,XXXXXXXXX,Corporate,NY,4482 Velvet Farm,11757,2,Fitness,40.68665695,-73.37553406,Pacific Asia,Shantou,China,19359,01-11-2018 13:52,75806,1360,49.15999985,0.150000006,179121,327.75,0.270000011,1,327.75,278.5899963,75.22000122,Eastern Asia,Guangdong,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 01:52,Same Day
DEBIT,1,0,123.8899994,275.3099976,Late delivery,1,73,Sporting Goods,Elyria,EE. UU.,XXXXXXXXX,Genevieve,19358,Joyce,XXXXXXXXX,Corporate,OH,4776 Crystal River Stead,44035,2,Fitness,41.42148209,-82.09407044,Pacific Asia,Cairns,Australia,19358,01-11-2018 13:31,75805,1360,52.43999863,0.159999996,179120,327.75,0.449999988,1,327.75,275.3099976,123.8899994,Oceania,Queensland,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 01:31,Same Day
DEBIT,1,0,133.3000031,272.0299988,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Tara,19357,Gordon,XXXXXXXXX,Corporate,PR,425 Noble Lane,725,2,Fitness,18.20097351,-66.03704834,Pacific Asia,Cairns,Australia,19357,01-11-2018 13:10,75804,1360,55.72000122,0.170000002,179119,327.75,0.49000001,1,327.75,272.0299988,133.3000031,Oceania,Queensland,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 01:10,Same Day
CASH,1,0,90.83999634,268.7600098,Late delivery,1,73,Sporting Goods,Riverside,EE. UU.,XXXXXXXXX,Emma,19356,Armstrong,XXXXXXXXX,Consumer,CA,9666 Gentle Shadow Thicket,92504,2,Fitness,33.93642426,-117.4205856,Pacific Asia,Brisbane,Australia,19356,01-11-2018 12:49,75803,1360,59,0.180000007,179118,327.75,0.340000004,1,327.75,268.7600098,90.83999634,Oceania,Queensland,CLOSED,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 00:49,Same Day
TRANSFER,1,0,-43.79000092,262.2000122,Shipping canceled,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Geraldine,19355,Barlow,XXXXXXXXX,Corporate,PR,7550 Sleepy View Court,725,2,Fitness,18.29039574,-66.03705597,Pacific Asia,Brisbane,Australia,19355,01-11-2018 12:28,75802,1360,65.55000305,0.200000003,179117,327.75,-0.170000002,1,327.75,262.2000122,-43.79000092,Oceania,Queensland,SUSPECTED_FRAUD,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 00:28,Same Day
DEBIT,1,0,92.18000031,245.8099976,Late delivery,1,73,Sporting Goods,Carson,EE. UU.,XXXXXXXXX,Lilah,19354,Huff,XXXXXXXXX,Home Office,CA,777 Sleepy Quail Key,90745,2,Fitness,33.83179474,-118.261322,Pacific Asia,Jaipur,India,19354,01-11-2018 12:06,75801,1360,81.94000244,0.25,179116,327.75,0.379999995,1,327.75,245.8099976,92.18000031,South Asia,Rajastán,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,01-12-2018 00:06,Same Day
DEBIT,6,4,40.97000122,327.75,Late delivery,1,73,Sporting Goods,Mesa,EE. UU.,XXXXXXXXX,Ella,19353,Mcmahon,XXXXXXXXX,Consumer,AZ,6718 High Panda Dell,85204,2,Fitness,33.41001129,-111.7717972,Pacific Asia,Jaipur,India,19353,01-11-2018 11:45,75800,1360,0,0,179115,327.75,0.129999995,1,327.75,327.75,40.97000122,South Asia,Rajastán,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/17/2018 11:45,Standard Class
DEBIT,5,4,45.43000031,324.4700012,Late delivery,1,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Lilah,19352,Glass,XXXXXXXXX,Home Office,PR,9871 Cotton Lagoon End,725,2,Fitness,18.26308632,-66.03705597,Pacific Asia,Ho Chi Minh City,Vietnam,19352,01-11-2018 11:24,75799,1360,3.279999971,0.01,179114,327.75,0.140000001,1,327.75,324.4700012,45.43000031,Southeast Asia,Ciudad Ho Chi Minh,COMPLETE,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/16/2018 11:24,Standard Class
TRANSFER,4,4,144.5399933,321.2000122,Shipping on time,0,73,Sporting Goods,Honolulu,EE. UU.,XXXXXXXXX,Alyssa,19351,Fowler,XXXXXXXXX,Home Office,HI,1066 Hidden Green,96818,2,Fitness,21.343153,-157.906601,Pacific Asia,Raipur,India,19351,01-11-2018 11:03,75798,1360,6.559999943,0.02,179113,327.75,0.449999988,1,327.75,321.2000122,144.5399933,South Asia,Chhattisgarh,PROCESSING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/15/2018 11:03,Standard Class
TRANSFER,3,4,31.79000092,317.9200134,Advance shipping,0,73,Sporting Goods,Caguas,Puerto Rico,XXXXXXXXX,Heather,19350,Rocha,XXXXXXXXX,Consumer,PR,7192 Green Arbor,725,2,Fitness,18.26687813,-66.03705597,Pacific Asia,Loudi,China,19350,01-11-2018 10:42,75797,1360,9.829999924,0.029999999,179112,327.75,0.100000001,1,327.75,317.9200134,31.79000092,Eastern Asia,Hunan,PENDING,,1360,73,,http://images.acmesports.sports/Smart+watch ,Smart watch ,327.75,0,1/14/2018 10:42,Standard Class
PAYMENT,6,2,57.59999847,120,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Lisa,8707,Smith,XXXXXXXXX,Home Office,PR,7208 Bright Landing,725,5,Golf,18.23131371,-66.37062836,LATAM,Petapa,Guatemala,8707,3/28/2015 0:55,5895,502,30,0.200000003,14667,50,0.479999989,3,150,120,57.59999847,Central America,Guatemala,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,04-03-2015 00:55,Second Class
PAYMENT,6,2,12.71000004,112.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Brittany,12069,Gardner,XXXXXXXXX,Home Office,PR,4232 Wishing Creek Campus,725,5,Golf,18.22298622,-66.37062836,LATAM,Tipitapa,Nicaragua,12069,2/15/2015 16:13,3130,502,37.5,0.25,7792,50,0.109999999,3,150,112.5,12.71000004,Central America,Managua,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,2/21/2015 16:13,Second Class
PAYMENT,2,2,95.62000275,254.9700012,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Lori,9597,Perez,XXXXXXXXX,Home Office,PR,1465 Round Fawn Passage,725,3,Footwear,18.24115372,-66.37056732,Pacific Asia,Tabuk,Arabia Saudí,9597,12/23/2016 21:03,49521,191,45,0.150000006,123770,99.98999786,0.379999995,3,299.9700012,254.9700012,95.62000275,West Asia,Tabuk,PAYMENT_REVIEW,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,12/25/2016 21:03,Second Class
PAYMENT,6,2,35.33000183,113.9700012,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Katherine,9702,Tyler,XXXXXXXXX,Home Office,PR,8369 Sunny Crossing,725,5,Golf,18.27383804,-66.37063599,Pacific Asia,Manukau City,Nueva Zelanda,9702,3/18/2016 8:50,30305,627,6,0.050000001,75732,39.99000168,0.310000002,3,119.9700012,113.9700012,35.33000183,Oceania,Auckland,PAYMENT_REVIEW,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,3/24/2016 8:50,Second Class
PAYMENT,5,2,-19.12000084,254.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Dennis,1362,Smith,XXXXXXXXX,Home Office,PR,2290 Crystal Pathway,725,3,Footwear,18.29496765,-66.37050629,Pacific Asia,Estambul,Turquía,1362,12/31/2016 15:47,50054,191,45,0.150000006,125134,99.98999786,-0.079999998,3,299.9700012,254.9700012,-19.12000084,West Asia,Estambul,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,01-05-2017 15:47,Second Class
PAYMENT,3,2,28.51000023,178.1699982,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Billy,9467,Butler,XXXXXXXXX,Home Office,PR,1112 Cinder Woods,725,4,Apparel,18.24503517,-66.3706131,Pacific Asia,Yakarta,Indonesia,9467,02-10-2016 09:25,27772,365,1.799999952,0.01,69517,59.99000168,0.159999996,3,179.9700012,178.1699982,28.51000023,Southeast Asia,Yakarta,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,2/13/2016 9:25,Second Class
PAYMENT,3,2,12.96000004,172.7700043,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,9114,Smith,XXXXXXXXX,Home Office,PR,1425 Fallen Fox Arbor,725,4,Apparel,18.2848053,-66.37059021,Pacific Asia,Ulan Bator,Mongolia,9114,11/28/2016 1:18,47752,365,7.199999809,0.039999999,119406,59.99000168,0.079999998,3,179.9700012,172.7700043,12.96000004,Eastern Asia,Ulán Bator,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,12-01-2016 01:18,Second Class
PAYMENT,2,2,36.22999954,170.0700073,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,2546,Smith,XXXXXXXXX,Home Office,PR,4694 Burning Front,725,4,Apparel,18.20116615,-66.37051392,Pacific Asia,Tangerang,Indonesia,2546,04-01-2016 20:01,31296,365,9.899999619,0.059999999,78230,59.99000168,0.209999993,3,179.9700012,170.0700073,36.22999954,Southeast Asia,Java Occidental,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,04-03-2016 20:01,Second Class
PAYMENT,2,2,6.21999979,163.7700043,Shipping on time,0,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Edward,2240,West,XXXXXXXXX,Home Office,PR,7293 Lazy Hill,725,4,Apparel,18.28177071,-66.3705368,Pacific Asia,Shenzhen,China,2240,11/19/2015 5:51,22076,365,16.20000076,0.090000004,55227,59.99000168,0.039999999,3,179.9700012,163.7700043,6.21999979,Eastern Asia,Guangdong,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,11/21/2015 5:51,Second Class
PAYMENT,6,2,-102.0299988,152.9700012,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,11650,Smith,XXXXXXXXX,Home Office,PR,482 Easy Avenue,725,4,Apparel,18.22202492,-66.37055969,Pacific Asia,Brisbane,Australia,11650,01-10-2016 15:14,25665,365,27,0.150000006,64279,59.99000168,-0.670000017,3,179.9700012,152.9700012,-102.0299988,Oceania,Queensland,PENDING_PAYMENT,,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,1/16/2016 15:14,Second Class
PAYMENT,2,2,64.5,150,Shipping on time,0,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,2546,Smith,XXXXXXXXX,Home Office,PR,4694 Burning Front,725,5,Golf,18.20116615,-66.37051392,Pacific Asia,Tangerang,Indonesia,2546,04-01-2016 20:01,31296,502,0,0,78229,50,0.430000007,3,150,150,64.5,Southeast Asia,Java Occidental,PENDING_PAYMENT,,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,04-03-2016 20:01,Second Class
PAYMENT,5,2,44.15000153,95.98000336,Late delivery,1,29,Shop By Sport,Caguas,Puerto Rico,XXXXXXXXX,Matthew,10368,Key,XXXXXXXXX,Home Office,PR,3709 Green Cider Court,725,5,Golf,18.21871948,-66.37054443,Pacific Asia,Sydney,Australia,10368,11/30/2015 2:09,22819,627,23.98999977,0.200000003,57115,39.99000168,0.460000008,3,119.9700012,95.98000336,44.15000153,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,627,29,,http://images.acmesports.sports/Under+Armour+Girls%27+Toddler+Spine+Surge+Running+Shoe,Under Armour Girls' Toddler Spine Surge Runni,39.99000168,0,12-05-2015 02:09,Second Class
PAYMENT,5,2,-4.110000134,65.30999756,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Maria,6489,Macdonald,XXXXXXXXX,Home Office,PR,19 Clear Autumn Estates,725,6,Outdoors,18.25518417,-66.3706131,Pacific Asia,Newcastle,Australia,6489,1/31/2016 13:38,27099,917,0.660000026,0.01,67904,21.98999977,-0.059999999,3,65.97000122,65.30999756,-4.110000134,Oceania,Nueva Gales del Sur,PENDING_PAYMENT,,917,41,,http://images.acmesports.sports/Glove+It+Women%27s+Mod+Oval+3-Zip+Carry+All+Golf+Bag,Glove It Women's Mod Oval 3-Zip Carry All Gol,21.98999977,0,02-05-2016 13:38,Second Class
PAYMENT,3,2,-57.56000137,35.97999954,Late delivery,1,41,Trade-In,Caguas,Puerto Rico,XXXXXXXXX,Michael,10533,Smith,XXXXXXXXX,Home Office,PR,9138 Indian Nook,725,6,Outdoors,18.29124832,-66.37056732,Pacific Asia,Aurangabad,India,10533,2/17/2016 23:35,28292,924,11.98999977,0.25,70772,15.98999977,-1.600000024,3,47.97000122,35.97999954,-57.56000137,South Asia,Bihar,PENDING_PAYMENT,,924,41,,http://images.acmesports.sports/Glove+It+Urban+Brick+Golf+Towel,Glove It Urban Brick Golf Towel,15.98999977,0,2/20/2016 23:35,Second Class
PAYMENT,5,2,28.18000031,156.5700073,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,William,11292,Saunders,XXXXXXXXX,Home Office,PR,7971 Foggy Highway,725,4,Apparel,18.23452568,-66.37062073,USCA,Seattle,Estados Unidos,11292,7/25/2016 14:47,39159,365,23.39999962,0.129999995,97738,59.99000168,0.180000007,3,179.9700012,156.5700073,28.18000031,West of USA ,Washington,PAYMENT_REVIEW,98103,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,7/30/2016 14:47,Second Class
PAYMENT,6,2,34.41999817,114.7200012,Late delivery,1,6,Tennis & Racquet,Caguas,Puerto Rico,XXXXXXXXX,Alice,7864,Smith,XXXXXXXXX,Home Office,PR,4294 High Passage,725,2,Fitness,18.28279495,-66.37055969,USCA,San Francisco,Estados Unidos,7864,4/13/2016 10:12,32090,116,20.25,0.150000006,80251,44.99000168,0.300000012,3,134.9700012,114.7200012,34.41999817,West of USA ,California,PENDING_PAYMENT,94110,116,6,,http://images.acmesports.sports/Nike+Men%27s+Comfort+2+Slide,Nike Men's Comfort 2 Slide,44.99000168,0,4/19/2016 10:12,Second Class
PAYMENT,2,2,-215.4799957,293.9700012,Shipping on time,0,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Lori,47,Fuller,XXXXXXXXX,Home Office,PR,357 Noble Lane,725,3,Footwear,18.22754669,-66.04360199,USCA,Oakland,Estados Unidos,47,5/20/2016 12:25,34631,191,6,0.02,86490,99.98999786,-0.730000019,3,299.9700012,293.9700012,-215.4799957,West of USA ,California,PENDING_PAYMENT,94601,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,5/22/2016 12:25,Second Class
PAYMENT,5,2,72.52999878,278.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Mary,6405,Anderson,XXXXXXXXX,Home Office,PR,9234 Green Farm,725,3,Footwear,18.28764534,-66.3706131,USCA,New York City,Estados Unidos,6405,07-03-2016 20:46,37669,191,21,0.07,94024,99.98999786,0.25999999,3,299.9700012,278.9700012,72.52999878,East of USA,Nueva York,PENDING_PAYMENT,10009,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,07-08-2016 20:46,Second Class
PAYMENT,5,2,53.54000092,152.9700012,Late delivery,1,17,Cleats,Caguas,Puerto Rico,XXXXXXXXX,Mary,6405,Anderson,XXXXXXXXX,Home Office,PR,9234 Green Farm,725,4,Apparel,18.28764534,-66.3706131,USCA,New York City,Estados Unidos,6405,07-03-2016 20:46,37669,365,27,0.150000006,94022,59.99000168,0.349999994,3,179.9700012,152.9700012,53.54000092,East of USA,Nueva York,PENDING_PAYMENT,10009,365,17,,http://images.acmesports.sports/Perfect+Fitness+Perfect+Rip+Deck,Perfect Fitness Perfect Rip Deck,59.99000168,0,07-08-2016 20:46,Second Class
PAYMENT,4,2,66.93000031,145.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Kyle,11169,Thomas,XXXXXXXXX,Home Office,PR,5274 Easy Beach,725,5,Golf,18.27466202,-66.37058258,USCA,Overland Park,Estados Unidos,11169,5/22/2016 14:10,34773,502,4.5,0.029999999,86867,50,0.460000008,3,150,145.5,66.93000031,US Center ,Kansas,PENDING_PAYMENT,66212,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,5/26/2016 14:10,Second Class
PAYMENT,6,2,13.94999981,139.5,Late delivery,1,24,Women's Apparel,Caguas,Puerto Rico,XXXXXXXXX,Mary,2426,Phillips,XXXXXXXXX,Home Office,PR,1088 Jagged Hills Nook,725,5,Golf,18.23387528,-66.3705368,USCA,Monroe,Estados Unidos,2426,08-08-2016 03:12,40085,502,10.5,0.07,100038,50,0.100000001,3,150,139.5,13.94999981,South of  USA ,Carolina del Norte,PENDING_PAYMENT,28110,502,24,,http://images.acmesports.sports/Nike+Men%27s+Dri-FIT+Victory+Golf+Polo,Nike Men's Dri-FIT Victory Golf Polo,50,0,8/14/2016 3:12,Second Class
PAYMENT,3,2,59.13000107,335.9700012,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Benjamin,8133,Riddle,XXXXXXXXX,Home Office,PR,7046 Sleepy Berry Estates,725,3,Footwear,18.2833519,-66.37052155,Africa,Potchefstroom,SudAfrica,8133,11/20/2016 21:38,47262,191,63.99000168,0.159999996,118161,99.98999786,0.180000007,4,399.9599915,335.9700012,59.13000107,Southern Africa,Noroeste,PAYMENT_REVIEW,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,11/23/2016 21:38,Second Class
PAYMENT,2,2,42.99000168,122.8399963,Shipping on time,0,37,Electronics,Caguas,Puerto Rico,XXXXXXXXX,Pamela,1429,Murphy,XXXXXXXXX,Home Office,PR,6982 Cinder Fawn Cape,725,6,Outdoors,18.2248497,-66.37051392,Africa,Cape Town,SudAfrica,1429,10/15/2016 12:55,44771,835,5.119999886,0.039999999,111824,31.98999977,0.349999994,4,127.9599991,122.8399963,42.99000168,Southern Africa,Cabo Occidental,PENDING_PAYMENT,,835,37,,http://images.acmesports.sports/Bridgestone+e6+Straight+Distance+NFL+Carolina+Panthers+Golf...,Bridgestone e6 Straight Distance NFL Carolina,31.98999977,0,10/17/2016 12:55,Second Class
PAYMENT,6,2,138.5899963,395.9599915,Late delivery,1,9,Cardio Equipment,Caguas,Puerto Rico,XXXXXXXXX,Terry,9120,Trujillo,XXXXXXXXX,Home Office,PR,5763 Green Crossing,725,3,Footwear,18.26249504,-66.3705368,Europe,Wiesbaden,Alemania,9120,7/22/2015 17:56,13890,191,4,0.01,34783,99.98999786,0.349999994,4,399.9599915,395.9599915,138.5899963,Western Europe,Hesse,PENDING_PAYMENT,,191,9,,http://images.acmesports.sports/Nike+Men%27s+Free+5.0%2B+Running+Shoe,Nike Men's Free 5.0+ Running Shoe,99.98999786,0,7/28/2015 17:56,Second Class
